Timestamp,Longitude,Latitude,Speed,Operatorname,Operator,CGI,Cellname,Node,CellID,LAC,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,LTERSSI,ARFCN,DL_bitrate,UL_bitrate,PSC,Altitude,Height,Accuracy,Location,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,TESTDOWNLINK,TESTUPLINK,TESTDOWNLINKMAX,TESTUPLINKMAX,Test_Status,DataConnection_Type,DataConnection_Info,Layer,Filemark,IMEI,Distance,Bearing,IP,TA,EVENT,EVENTDETAILS,IMSI,MSISDN,SERVINGTIME,CELLHEX,NODEHEX,LACHEX,RAWCELLID,VERSION_NAME,VERSION_CODE,DEVICE,BAND,BANDWIDTH,INFO,R10,NTech1,NCellName1,NCellid1,NLAC1,NCell1,NARFCN1,NRxLev1,NQual1,NDistance1,NBearing1,NTech2,NCellName2,NCellid2,NLAC2,NCell2,NARFCN2,NRxLev2,NQual2,NDistance2,NBearing2,NTech3,NCellName3,NCellid3,NLAC3,NCell3,NARFCN3,NRxLev3,NQual3,NDistance3,NBearing3,NTech4,NCellName4,NCellid4,NLAC4,NCell4,NARFCN4,NRxLev4,NQual4,NDistance4,NBearing4,NTech5,NCellName5,NCellid5,NLAC5,NCell5,NARFCN5,NRxLev5,NQual5,NDistance5,NBearing5,NTech6,NCellName6,NCellid6,NLAC6,NCell6,NARFCN6,NRxLev6,NQual6,NDistance6,NBearing6,NTech7,NCellName7,NCellid7,NLAC7,NCell7,NARFCN7,NRxLev7,NQual7,NDistance7,NBearing7,NTech8,NCellName8,NCellid8,NLAC8,NCell8,NARFCN8,NRxLev8,NQual8,NDistance8,NBearing8,NTech9,NCellName9,NCellid9,NLAC9,NCell9,NARFCN9,NRxLev9,NQual9,NDistance9,NBearing9,NTech10,NCellName10,NCellid10,NLAC10,NCell10,NARFCN10,NRxLev10,NQual10,NDistance10,NBearing10,NTech11,NCellName11,NCellid11,NLAC11,NCell11,NARFCN11,NRxLev11,NQual11,NDistance11,NBearing11,NTech12,NCellName12,NCellid12,NLAC12,NCell12,NARFCN12,NRxLev12,NQual12,NDistance12,NBearing12,NTech13,NCellName13,NCellid13,NLAC13,NCell13,NARFCN13,NRxLev13,NQual13,NDistance13,NBearing13,NTech14,NCellName14,NCellid14,NLAC14,NCell14,NARFCN14,NRxLev14,NQual14,NDistance14,NBearing14,NTech15,NCellName15,NCellid15,NLAC15,NCell15,NARFCN15,NRxLev15,NQual15,NDistance15,NBearing15,NTech16,NCellName16,NCellid16,NLAC16,NCell16,NARFCN16,NRxLev16,NQual16,NDistance16,NBearing16,NTech17,NCellName17,NCellid17,NLAC17,NCell17,NARFCN17,NRxLev17,NQual17,NDistance17,NBearing17,NTech18,NCellName18,NCellid18,NLAC18,NCell18,NARFCN18,NRxLev18,NQual18,NDistance18,NBearing18,
2025.12.12_12.51.08,4.619025,50.668107,5,Proximus,20604,206040723900121,,402576,121,7239,4G,LTE,-96,-13,0.0,-,-65,1300,0,0,277,175,175,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.77.203.83,2,,,,,33,79,62490,1C47,103059577,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,279,9460,-83,-12,,,4G,,,,276,9460,-96,-20,,,4G,,,,277,2850,-97,-10,,,4G,,,,276,1300,-108,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.12_12.51.16,4.61887,50.668109,5,Proximus,20604,206040723900121,,402576,121,7239,4G,LTE,-96,-13,0.0,-,-69,1300,0,0,277,177,177,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.77.203.83,2,,,,,33,79,62490,1C47,103059577,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,279,9460,-83,-12,,,4G,,,,276,9460,-96,-20,,,4G,,,,277,2850,-97,-10,,,4G,,,,276,1300,-108,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.12_12.51.23,4.618729,50.668095,5,Proximus,20604,206040723900121,,402576,121,7239,4G,LTE,-96,-13,0.0,-,-69,1300,0,0,277,177,177,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.77.203.83,2,,,,,33,79,62490,1C47,103059577,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,279,9460,-83,-12,,,4G,,,,276,9460,-96,-20,,,4G,,,,277,2850,-97,-10,,,4G,,,,276,1300,-108,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.12_12.51.31,4.618584,50.668095,5,Proximus,20604,206040723900121,,402576,121,7239,4G,LTE,-96,-13,0.0,-,-63,1300,0,0,277,175,175,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.77.203.83,2,,,,,33,79,62490,1C47,103059577,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,279,9460,-83,-12,,,4G,,,,276,9460,-96,-20,,,4G,,,,277,2850,-97,-10,,,4G,,,,276,1300,-108,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.12_12.51.48,4.618445,50.668071,3,Proximus,20604,206040723900121,,402576,121,7239,4G,LTE,-96,-13,0.0,-,-69,1300,0,0,277,173,173,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.77.203.83,2,,,,,33,79,62490,1C47,103059577,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,279,9460,-83,-12,,,4G,,,,276,9460,-96,-20,,,4G,,,,277,2850,-97,-10,,,4G,,,,276,1300,-108,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.12_12.51.55,4.618308,50.668111,4,Proximus,20604,206040723900121,,402576,121,7239,4G,LTE,-96,-13,0.0,-,-69,1300,0,0,277,174,174,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.77.203.83,2,,,,,33,79,62490,1C47,103059577,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,279,9460,-83,-12,,,4G,,,,276,9460,-96,-20,,,4G,,,,277,2850,-97,-10,,,4G,,,,276,1300,-108,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.12_12.52.02,4.618147,50.66812,4,Proximus,20604,206040723900121,,402576,121,7239,4G,LTE,-96,-13,0.0,-,-69,1300,0,0,277,177,177,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.77.203.83,2,,,,,33,79,62490,1C47,103059577,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,279,9460,-83,-12,,,4G,,,,276,9460,-96,-20,,,4G,,,,277,2850,-97,-10,,,4G,,,,276,1300,-108,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.12_12.52.08,4.618006,50.668106,4,Proximus,20604,206040723900121,,402576,121,7239,4G,LTE,-96,-13,0.0,-,-55,1300,0,0,277,178,178,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.77.203.83,2,,,,,33,79,62490,1C47,103059577,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,279,9460,-83,-12,,,4G,,,,276,9460,-96,-20,,,4G,,,,277,2850,-97,-10,,,4G,,,,276,1300,-108,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.12_12.52.14,4.617856,50.668102,4,Proximus,20604,206040723900121,,402576,121,7239,4G,LTE,-96,-13,0.0,-,-55,1300,0,0,277,176,176,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.77.203.83,2,,,,,33,79,62490,1C47,103059577,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,279,9460,-83,-12,,,4G,,,,276,9460,-96,-20,,,4G,,,,277,2850,-97,-10,,,4G,,,,276,1300,-108,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.12_12.53.52,4.616601,50.668617,0,Proximus,20604,206040723900121,,402576,121,7239,4G,LTE,-96,-13,0.0,-,-55,1300,0,0,277,172,172,6,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.77.203.83,2,,,,,33,79,62490,1C47,103059577,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,279,9460,-83,-12,,,4G,,,,276,9460,-96,-20,,,4G,,,,277,2850,-97,-10,,,4G,,,,276,1300,-108,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.12_12.53.59,4.61662,50.668719,4,Proximus,20604,206040723900121,,402576,121,7239,4G,LTE,-96,-13,0.0,-,-55,1300,0,0,277,177,177,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.77.203.83,2,,,,,33,79,62490,1C47,103059577,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,279,9460,-83,-12,,,4G,,,,276,9460,-96,-20,,,4G,,,,277,2850,-97,-10,,,4G,,,,276,1300,-108,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.12_12.54.05,4.616575,50.668819,4,Proximus,20604,206040723900121,,402576,121,7239,4G,LTE,-96,-13,0.0,-,-55,1300,0,0,277,170,170,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.77.203.83,2,,,,,33,79,62490,1C47,103059577,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,279,9460,-83,-12,,,4G,,,,276,9460,-96,-20,,,4G,,,,277,2850,-97,-10,,,4G,,,,276,1300,-108,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.12_12.54.10,4.616554,50.668911,4,Proximus,20604,206040723900121,,402576,121,7239,4G,LTE,-96,-13,0.0,-,-55,1300,0,0,277,169,169,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.77.203.83,2,,,,,33,79,62490,1C47,103059577,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,279,9460,-83,-12,,,4G,,,,276,9460,-96,-20,,,4G,,,,277,2850,-97,-10,,,4G,,,,276,1300,-108,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.12_12.54.16,4.616507,50.668999,4,Proximus,20604,206040723900121,,402576,121,7239,4G,LTE,-96,-13,0.0,-,-55,1300,0,0,277,169,169,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.77.203.83,2,,,,,33,79,62490,1C47,103059577,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,279,9460,-83,-12,,,4G,,,,276,9460,-96,-20,,,4G,,,,277,2850,-97,-10,,,4G,,,,276,1300,-108,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.12_12.54.24,4.616399,50.669068,4,Proximus,20604,206040723900121,,402576,121,7239,4G,LTE,-96,-13,0.0,-,-55,1300,0,0,277,168,168,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.77.203.83,2,,,,,33,79,62490,1C47,103059577,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,279,9460,-83,-12,,,4G,,,,276,9460,-96,-20,,,4G,,,,277,2850,-97,-10,,,4G,,,,276,1300,-108,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.12_12.54.32,4.616289,50.669127,4,Proximus,20604,206040723900121,,402576,121,7239,4G,LTE,-96,-13,0.0,-,-55,1300,0,0,277,168,168,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.77.203.83,2,,,,,33,79,62490,1C47,103059577,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,279,9460,-83,-12,,,4G,,,,276,9460,-96,-20,,,4G,,,,277,2850,-97,-10,,,4G,,,,276,1300,-108,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.12_12.54.41,4.616178,50.669193,4,Proximus,20604,206040723900121,,402576,121,7239,4G,LTE,-96,-13,0.0,-,-55,1300,0,0,277,169,169,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.77.203.83,2,,,,,33,79,62490,1C47,103059577,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,279,9460,-83,-12,,,4G,,,,276,9460,-96,-20,,,4G,,,,277,2850,-97,-10,,,4G,,,,276,1300,-108,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.12_12.54.43,4.616178,50.669193,4,Proximus,20604,206040723900121,,402576,121,7239,4G,LTE,-96,-13,0.0,-,-55,1300,0,0,277,169,169,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.77.203.83,2,LOG_END,,,,33,79,62490,1C47,103059577,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,279,9460,-83,-12,,,4G,,,,276,9460,-96,-20,,,4G,,,,277,2850,-97,-10,,,4G,,,,276,1300,-108,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
